_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s1_simplemaxdist,s0_coordinates,s0_mix,s0_simplemaxdist,s0_name,s1_simplegrainlength,s1_name,s1_iteration,s1_hash,s0_hash,s1_mix,s1_coordinates,s0_iteration,jobname,_golden
277569501,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1685,2.00_4.00,5,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,00,d7de854499a9b2a900491bd2872c34a7,d7de854499a9b2a900491bd2872c34a7,simple,0.67_0.17_0.17,00,tune-simple-study-1-rank-iterations,True
277569502,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1686,2.00_4.00,None,0.67_0.17_0.17,simple,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,566d5c4ba2965c1f59f7d0cebef4a182,tones,None,01,tune-simple-study-1-rank-iterations,True
277569503,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1687,2.00_4.00,15,0.67_0.17_0.17,simple,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,01,566d5c4ba2965c1f59f7d0cebef4a182,566d5c4ba2965c1f59f7d0cebef4a182,simple,0.67_0.17_0.17,01,tune-simple-study-1-rank-iterations,True
277569504,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1688,None,30,None,tones,None,mp3/mix-tones-iteration-00.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,01,3d424bc09e18010939ba3c0016ce3942,0b1f9635282b5445671290fe7205e2ac,simple,0.67_0.17_0.17,00,tune-simple-study-1-rank-iterations,True
277569505,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1689,2.00_4.00,30,0.67_0.17_0.17,simple,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,01,3d424bc09e18010939ba3c0016ce3942,3d424bc09e18010939ba3c0016ce3942,simple,0.67_0.17_0.17,01,tune-simple-study-1-rank-iterations,True
277569506,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1690,2.00_4.00,None,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,6f78c68f1c75295cd257e9b7b4eae015,tones,None,01,tune-simple-study-1-rank-iterations,True
277569507,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1691,2.00_4.00,5,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,01,6f78c68f1c75295cd257e9b7b4eae015,6f78c68f1c75295cd257e9b7b4eae015,simple,0.67_0.17_0.17,01,tune-simple-study-1-rank-iterations,True
277569508,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1692,None,15,None,tones,None,mp3/mix-tones-iteration-03.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,02,b989c017b51079758521d054daeaba82,d6586c064366081bc03656b73da40eb4,simple,0.67_0.17_0.17,03,tune-simple-study-1-rank-iterations,True
277569509,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1693,2.00_4.00,15,0.67_0.17_0.17,simple,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,02,b989c017b51079758521d054daeaba82,b989c017b51079758521d054daeaba82,simple,0.67_0.17_0.17,02,tune-simple-study-1-rank-iterations,True
277569510,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1694,None,30,None,tones,None,mp3/mix-tones-iteration-03.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,02,7f1869c086764613d009b6b3f51cb8bc,d6586c064366081bc03656b73da40eb4,simple,0.67_0.17_0.17,03,tune-simple-study-1-rank-iterations,True
277569511,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1695,2.00_4.00,30,0.67_0.17_0.17,simple,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,02,7f1869c086764613d009b6b3f51cb8bc,7f1869c086764613d009b6b3f51cb8bc,simple,0.67_0.17_0.17,02,tune-simple-study-1-rank-iterations,True
277569512,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1696,None,5,None,tones,None,mp3/mix-tones-iteration-02.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,67ed91d846ae5ecd5935981593c57f23,a12a927747db44ef0122d0ecc867ad67,simple,0.67_0.17_0.17,02,tune-simple-study-1-rank-iterations,True
277569513,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1697,2.00_4.00,5,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,67ed91d846ae5ecd5935981593c57f23,67ed91d846ae5ecd5935981593c57f23,simple,0.67_0.17_0.17,02,tune-simple-study-1-rank-iterations,True
277569514,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1698,2.00_4.00,None,0.67_0.17_0.17,simple,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,e1676801178ed4b862558859c7c4435e,tones,None,03,tune-simple-study-1-rank-iterations,True
277569515,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1699,2.00_4.00,15,0.67_0.17_0.17,simple,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,03,e1676801178ed4b862558859c7c4435e,e1676801178ed4b862558859c7c4435e,simple,0.67_0.17_0.17,03,tune-simple-study-1-rank-iterations,True
277569518,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1700,None,30,None,tones,None,mp3/mix-tones-iteration-03.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,03,9a7cd88d57fa683950f9186bb42affce,d6586c064366081bc03656b73da40eb4,simple,0.67_0.17_0.17,03,tune-simple-study-1-rank-iterations,True
277569519,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1701,2.00_4.00,30,0.67_0.17_0.17,simple,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,03,9a7cd88d57fa683950f9186bb42affce,9a7cd88d57fa683950f9186bb42affce,simple,0.67_0.17_0.17,03,tune-simple-study-1-rank-iterations,True
277569520,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1702,2.00_4.00,None,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,268d634486470add0f55248625b496b9,tones,None,03,tune-simple-study-1-rank-iterations,True
277569521,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1703,2.00_4.00,5,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,03,268d634486470add0f55248625b496b9,268d634486470add0f55248625b496b9,simple,0.67_0.17_0.17,03,tune-simple-study-1-rank-iterations,True
277569522,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1704,None,15,None,tones,None,mp3/mix-tones-iteration-02.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,04,45583a13eda3be34c407552c68f007ca,a12a927747db44ef0122d0ecc867ad67,simple,0.67_0.17_0.17,02,tune-simple-study-1-rank-iterations,True
277569523,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1705,2.00_4.00,15,0.67_0.17_0.17,simple,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,04,45583a13eda3be34c407552c68f007ca,45583a13eda3be34c407552c68f007ca,simple,0.67_0.17_0.17,04,tune-simple-study-1-rank-iterations,True
277569524,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1706,None,30,None,tones,None,mp3/mix-tones-iteration-01.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,04,e4f6a1d31f9eb947b312ea9ef2dcfd94,0881e99d24a3cb576f8e194c4314ea77,simple,0.67_0.17_0.17,01,tune-simple-study-1-rank-iterations,True
277569525,1.00,1,,0,false,"",0.0,"s1
s0
null
same","same
null",Sounds are the same.,1707,2.00_4.00,30,0.67_0.17_0.17,simple,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,04,e4f6a1d31f9eb947b312ea9ef2dcfd94,e4f6a1d31f9eb947b312ea9ef2dcfd94,simple,0.67_0.17_0.17,04,tune-simple-study-1-rank-iterations,True
277569526,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1708,2.00_4.00,None,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,7fa35f14d67eca11eef68dc535f31102,tones,None,04,tune-simple-study-1-rank-iterations,True
277569527,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1709,2.00_4.00,5,0.67_0.17_0.17,simple,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,04,7fa35f14d67eca11eef68dc535f31102,7fa35f14d67eca11eef68dc535f31102,simple,0.67_0.17_0.17,04,tune-simple-study-1-rank-iterations,True
277569528,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1710,None,15,None,tones,None,mp3/mix-tones-iteration-03.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,00,a7293aeda955732f0eb7f93355f31c23,d6586c064366081bc03656b73da40eb4,simple,1.00_0.00_0.00,03,tune-simple-study-1-rank-iterations,True
277569529,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1711,0.50_1.00,15,1.00_0.00_0.00,simple,15,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,00,a7293aeda955732f0eb7f93355f31c23,a7293aeda955732f0eb7f93355f31c23,simple,1.00_0.00_0.00,00,tune-simple-study-1-rank-iterations,True
277569530,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1712,None,30,None,tones,None,mp3/mix-tones-iteration-04.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,00,96e75b53ff7cd3d80f585ad5bd992c24,dcddb696d2dbff2d47c4ab016491afef,simple,1.00_0.00_0.00,04,tune-simple-study-1-rank-iterations,True
277569531,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1713,0.50_1.00,30,1.00_0.00_0.00,simple,30,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,00,96e75b53ff7cd3d80f585ad5bd992c24,96e75b53ff7cd3d80f585ad5bd992c24,simple,1.00_0.00_0.00,00,tune-simple-study-1-rank-iterations,True
277569532,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1714,0.50_1.00,None,1.00_0.00_0.00,simple,5,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,4f431a093f3ea177e1e772ea19ba6d6c,tones,None,00,tune-simple-study-1-rank-iterations,True
277569533,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1715,0.50_1.00,5,1.00_0.00_0.00,simple,5,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,00,4f431a093f3ea177e1e772ea19ba6d6c,4f431a093f3ea177e1e772ea19ba6d6c,simple,1.00_0.00_0.00,00,tune-simple-study-1-rank-iterations,True
277569534,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1716,None,15,None,tones,None,mp3/mix-tones-iteration-01.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,9f37360fcc7532bfa8ae3772fd0ae2cc,0881e99d24a3cb576f8e194c4314ea77,simple,1.00_0.00_0.00,01,tune-simple-study-1-rank-iterations,True
277569535,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1717,0.50_1.00,15,1.00_0.00_0.00,simple,15,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,9f37360fcc7532bfa8ae3772fd0ae2cc,9f37360fcc7532bfa8ae3772fd0ae2cc,simple,1.00_0.00_0.00,01,tune-simple-study-1-rank-iterations,True
277569536,1.00,1,,0,false,"",0.0,"s1
s0
null
same",s0,Sound 2 is obviously a series of synthesized tones.,1718,0.50_1.00,None,1.00_0.00_0.00,simple,30,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,98a4ced8e168ff48d46ce56c3826f6ef,tones,None,01,tune-simple-study-1-rank-iterations,True
277569537,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1719,0.50_1.00,30,1.00_0.00_0.00,simple,30,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,98a4ced8e168ff48d46ce56c3826f6ef,98a4ced8e168ff48d46ce56c3826f6ef,simple,1.00_0.00_0.00,01,tune-simple-study-1-rank-iterations,True
277569538,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1720,None,5,None,tones,None,mp3/mix-tones-iteration-02.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,01,fd34d00f7e0991b7e2e7afd27c4af26c,a12a927747db44ef0122d0ecc867ad67,simple,1.00_0.00_0.00,02,tune-simple-study-1-rank-iterations,True
277569539,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1721,0.50_1.00,5,1.00_0.00_0.00,simple,5,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,01,fd34d00f7e0991b7e2e7afd27c4af26c,fd34d00f7e0991b7e2e7afd27c4af26c,simple,1.00_0.00_0.00,01,tune-simple-study-1-rank-iterations,True
277569540,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1722,0.50_1.00,None,1.00_0.00_0.00,simple,15,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,eca550f12730986e7c406417fae0777a,tones,None,02,tune-simple-study-1-rank-iterations,True
277569541,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1723,0.50_1.00,15,1.00_0.00_0.00,simple,15,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,02,eca550f12730986e7c406417fae0777a,eca550f12730986e7c406417fae0777a,simple,1.00_0.00_0.00,02,tune-simple-study-1-rank-iterations,True
277569542,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1724,None,30,None,tones,None,mp3/mix-tones-iteration-00.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,8cbe03784d997fe77012127937c88a06,0b1f9635282b5445671290fe7205e2ac,simple,1.00_0.00_0.00,00,tune-simple-study-1-rank-iterations,True
277569543,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1725,0.50_1.00,30,1.00_0.00_0.00,simple,30,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,8cbe03784d997fe77012127937c88a06,8cbe03784d997fe77012127937c88a06,simple,1.00_0.00_0.00,02,tune-simple-study-1-rank-iterations,True
277569544,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1726,None,5,None,tones,None,mp3/mix-tones-iteration-00.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,b3966d828f7eb90bbdfb12f29e1112d9,0b1f9635282b5445671290fe7205e2ac,simple,1.00_0.00_0.00,00,tune-simple-study-1-rank-iterations,True
277569545,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1727,0.50_1.00,5,1.00_0.00_0.00,simple,5,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,b3966d828f7eb90bbdfb12f29e1112d9,b3966d828f7eb90bbdfb12f29e1112d9,simple,1.00_0.00_0.00,02,tune-simple-study-1-rank-iterations,True
277569546,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1728,0.50_1.00,None,1.00_0.00_0.00,simple,15,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,8866a7d53b0ff4043b73f6d72efeee1c,tones,None,03,tune-simple-study-1-rank-iterations,True
277569547,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1729,0.50_1.00,15,1.00_0.00_0.00,simple,15,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,03,8866a7d53b0ff4043b73f6d72efeee1c,8866a7d53b0ff4043b73f6d72efeee1c,simple,1.00_0.00_0.00,03,tune-simple-study-1-rank-iterations,True
277569548,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1730,None,30,None,tones,None,mp3/mix-tones-iteration-03.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,9903c3b16401351b00131d4600fa3ec6,d6586c064366081bc03656b73da40eb4,simple,1.00_0.00_0.00,03,tune-simple-study-1-rank-iterations,True
277569549,0.00,1,,0,false,"",0.0,"null
s0
same
s1","same
null",Sounds are the same.,1731,0.50_1.00,30,1.00_0.00_0.00,simple,30,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,9903c3b16401351b00131d4600fa3ec6,9903c3b16401351b00131d4600fa3ec6,simple,1.00_0.00_0.00,03,tune-simple-study-1-rank-iterations,True
277569550,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1732,0.50_1.00,None,1.00_0.00_0.00,simple,5,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,881886e47709a5d9cd532569c418d0b2,tones,None,03,tune-simple-study-1-rank-iterations,True
277569551,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1733,0.50_1.00,5,1.00_0.00_0.00,simple,5,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,03,881886e47709a5d9cd532569c418d0b2,881886e47709a5d9cd532569c418d0b2,simple,1.00_0.00_0.00,03,tune-simple-study-1-rank-iterations,True
277569552,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1734,None,15,None,tones,None,mp3/mix-tones-iteration-01.mp3,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,04,2ed3db6722557e25b2bbac3a6f610308,0881e99d24a3cb576f8e194c4314ea77,simple,1.00_0.00_0.00,01,tune-simple-study-1-rank-iterations,True
